4	0	0	4	4	-1	-1	-97	-97	100	100	3.55627e-005	4.28952e-005	-1	-1	-1	-1	100	100	-1	-1	4	-97	0.000399255	-1	100	-1	-1	100	-1	4	-97	0	4	-97	-0.999754	
4	0	0	4	4	-1	-1	-57	-57	100	100	3.51961e-005	4.25286e-005	-1	-1	-1	-1	100	100	-1	-1	4	-57	0.00041392	-1	100	-1	-1	100	-1	4	-57	0	4	-57	-0.999754	
4	0	0	4	4	-1	-1	-91	-91	100	100	3.15298e-005	3.88623e-005	-1	-1	-1	-1	100	100	-1	-1	4	-91	0.000494211	-1	100	-1	-1	100	-1	4	-91	0	4	-91	-0.999764	
4	0	0	4	4	-1	-1	-27	-27	100	100	4.14287e-005	4.98611e-005	-1	-1	-1	-1	100	100	-1	-1	4	-27	0.000402922	-1	100	-1	-1	100	-1	4	-27	0	4	-27	-0.999746	
4	0	0	4	4	-1	-1	-61	-61	100	100	3.48294e-005	4.21619e-005	-1	-1	-1	-1	100	100	-1	-1	4	-61	0.000400355	-1	100	-1	-1	100	-1	4	-61	0	4	-61	-0.999739	
4	0	0	4	4	-1	-1	-81	-81	100	100	3.44628e-005	4.25286e-005	-1	-1	-1	-1	100	100	-1	-1	4	-81	0.000410254	-1	100	-1	-1	100	-1	4	-81	0	4	-81	-0.999744	
4	0	0	4	4	-1	-1	-154	-154	100	100	3.55627e-005	4.43617e-005	-1	-1	-1	-1	100	100	-1	-1	4	-154	0.000419053	-1	100	-1	-1	100	-1	4	-154	0	4	-154	-0.999718	
4	0	0	4	4	-1	-1	-119	-119	100	100	3.26297e-005	3.99622e-005	-1	-1	-1	-1	100	100	-1	-1	4	-119	0.000399989	-1	100	-1	-1	100	-1	4	-119	0	4	-119	-0.99973	
4	0	0	4	4	-1	-1	-100	-100	100	100	3.81291e-005	4.65615e-005	-1	-1	-1	-1	100	100	-1	-1	4	-100	0.00041392	-1	100	-1	-1	100	-1	4	-100	0	4	-100	-0.999744	
4	0	0	4	4	-1	-1	-128	-128	100	100	4.03288e-005	4.83946e-005	-1	-1	-1	-1	100	100	-1	-1	4	-128	0.000411721	-1	100	-1	-1	100	-1	4	-128	0	4	-128	-0.999726	
4	0	0	4	4	-1	-1	-14	-14	100	100	3.81291e-005	4.58282e-005	-1	-1	-1	-1	100	100	-1	-1	4	-14	0.000435551	-1	100	-1	-1	100	-1	4	-14	0	4	-14	-0.999713	
4	0	0	4	4	-1	-1	-34	-34	100	100	3.44628e-005	4.21619e-005	-1	-1	-1	-1	100	100	-1	-1	4	-34	0.000518409	-1	100	-1	-1	100	-1	4	-34	0	4	-34	-0.999746	
4	0	0	4	4	-1	-1	-51	-51	100	100	3.81291e-005	4.58282e-005	-1	-1	-1	-1	100	100	-1	-1	4	-51	0.00212606	-1	100	-1	-1	100	-1	4	-51	0	4	-51	-0.999698	
4	0	0	4	4	-1	-1	-111	-111	100	100	3.66626e-005	4.39951e-005	-1	-1	-1	-1	100	100	-1	-1	4	-111	0.000411721	-1	100	-1	-1	100	-1	4	-111	0	4	-111	-0.99973	
4	0	0	4	4	-1	-1	-95	-95	100	100	3.88623e-005	4.76613e-005	-1	-1	-1	-1	100	100	-1	-1	4	-95	0.00065296	-1	100	-1	-1	100	-1	4	-95	0	4	-95	-0.999699	
4	0	0	4	4	-1	-1	-23	-23	100	100	3.22631e-005	3.95956e-005	-1	-1	-1	-1	100	100	-1	-1	4	-23	0.000414287	-1	100	-1	-1	100	-1	4	-23	0	4	-23	-0.99965	
4	0	0	4	4	-1	-1	-135	-135	100	100	3.55627e-005	4.28952e-005	-1	-1	-1	-1	100	100	-1	-1	4	-135	0.000410987	-1	100	-1	-1	100	-1	4	-135	0	4	-135	-0.999732	
4	0	0	4	4	-1	-1	-43	-43	100	100	3.11632e-005	3.84957e-005	-1	-1	-1	-1	100	100	-1	-1	4	-43	0.000409154	-1	100	-1	-1	100	-1	4	-43	0	4	-43	-0.999753	
4	0	0	4	4	-1	-1	0	0	100	100	3.44628e-005	4.17953e-005	-1	-1	-1	-1	100	100	-1	-1	4	0	0.000405855	-1	100	-1	-1	100	-1	4	0	0	4	0	-0.999758	
4	0	0	4	4	-1	-1	-88	-88	100	100	3.22631e-005	3.99622e-005	-1	-1	-1	-1	100	100	-1	-1	4	-88	0.000413554	-1	100	-1	-1	100	-1	4	-88	0	4	-88	-0.999719	
4	0	0	4	4	-1	-1	-25	-25	100	100	3.26297e-005	3.99622e-005	-1	-1	-1	-1	100	100	-1	-1	4	-25	0.000404388	-1	100	-1	-1	100	-1	4	-25	0	4	-25	-0.999589	
4	0	0	4	4	-1	-1	-37	-37	100	100	3.44628e-005	4.21619e-005	-1	-1	-1	-1	100	100	-1	-1	4	-37	0.000404021	-1	100	-1	-1	100	-1	4	-37	0	4	-37	-0.999758	
4	0	0	4	4	-1	-1	-116	-116	100	100	3.48294e-005	4.25286e-005	-1	-1	-1	-1	100	100	-1	-1	4	-116	0.000402922	-1	100	-1	-1	100	-1	4	-116	0	4	-116	-0.999756	
4	0	0	4	4	-1	-1	-144	-144	100	100	3.37296e-005	4.14287e-005	-1	-1	-1	-1	100	100	-1	-1	4	-144	0.000421986	-1	100	-1	-1	100	-1	4	-144	0	4	-144	-0.99976	
4	0	0	4	4	-1	-1	-198	-198	100	100	3.18964e-005	3.92289e-005	-1	-1	-1	-1	100	100	-1	-1	4	-198	0.000401455	-1	100	-1	-1	100	-1	4	-198	0	4	-198	-0.999744	
4	0	0	4	4	-1	-1	-148	-148	100	100	3.40962e-005	4.17953e-005	-1	-1	-1	-1	100	100	-1	-1	4	-148	0.000397422	-1	100	-1	-1	100	-1	4	-148	0	4	-148	-0.999761	
4	0	0	4	4	-1	-1	-227	-227	100	100	3.26297e-005	4.03288e-005	-1	-1	-1	-1	100	100	-1	-1	4	-227	0.000406221	-1	100	-1	-1	100	-1	4	-227	0	4	-227	-0.99975	
4	0	0	4	4	-1	-1	-237	-237	100	100	3.22631e-005	3.95956e-005	-1	-1	-1	-1	100	100	-1	-1	4	-237	0.000406588	-1	100	-1	-1	100	-1	4	-237	0	4	-237	-0.999769	
4	0	0	4	4	-1	-1	-163	-163	100	100	3.81291e-005	4.72947e-005	-1	-1	-1	-1	100	100	-1	-1	4	-163	0.000406588	-1	100	-1	-1	100	-1	4	-163	0	4	-163	-0.999733	
4	0	0	4	4	-1	-1	-250	-250	100	100	3.11632e-005	3.84957e-005	-1	-1	-1	-1	100	100	-1	-1	4	-250	0.000396689	-1	100	-1	-1	100	-1	4	-250	0	4	-250	-0.999802	
4	0	0	4	4	-1	-1	-138	-138	100	100	3.48294e-005	4.17953e-005	-1	-1	-1	-1	100	100	-1	-1	4	-138	0.000407321	-1	100	-1	-1	100	-1	4	-138	0	4	-138	-0.999756	
4	0	0	4	4	-1	-1	-207	-207	100	100	3.07966e-005	3.81291e-005	-1	-1	-1	-1	100	100	-1	-1	4	-207	0.000402188	-1	100	-1	-1	100	-1	4	-207	0	4	-207	-0.999749	
4	0	0	4	4	-1	-1	-169	-169	100	100	3.59293e-005	4.36284e-005	-1	-1	-1	-1	100	100	-1	-1	4	-169	0.000397789	-1	100	-1	-1	100	-1	4	-169	0	4	-169	-0.999744	
4	0	0	4	4	-1	-1	-87	-87	100	100	3.55627e-005	4.28952e-005	-1	-1	-1	-1	100	100	-1	-1	4	-87	0.000412454	-1	100	-1	-1	100	-1	4	-87	0	4	-87	-0.999757	
4	0	0	4	4	-1	-1	-56	-56	100	100	3.11632e-005	3.84957e-005	-1	-1	-1	-1	100	100	-1	-1	4	-56	0.000422353	-1	100	-1	-1	100	-1	4	-56	0	4	-56	-0.999734	
4	0	0	4	4	-1	-1	-8	-8	100	100	8.76235e-005	9.60559e-005	-1	-1	-1	-1	100	100	-1	-1	4	-8	0.000404755	-1	100	-1	-1	100	-1	4	-8	0	4	-8	-0.999762	
4	0	0	4	4	-1	-1	-91	-91	100	100	3.33629e-005	4.14287e-005	-1	-1	-1	-1	100	100	-1	-1	4	-91	0.000404755	-1	100	-1	-1	100	-1	4	-91	0	4	-91	-0.999747	
4	0	0	4	4	-1	-1	-146	-146	100	100	3.40962e-005	4.17953e-005	-1	-1	-1	-1	100	100	-1	-1	4	-146	0.000413187	-1	100	-1	-1	100	-1	4	-146	0	4	-146	-0.999762	
4	0	0	4	4	-1	-1	-342	-342	100	100	3.40962e-005	4.21619e-005	-1	-1	-1	-1	100	100	-1	-1	4	-342	0.000441784	-1	100	-1	-1	100	-1	4	-342	0	4	-342	-0.99977	
4	0	0	4	4	-1	-1	-329	-329	100	100	3.88623e-005	4.8028e-005	-1	-1	-1	-1	100	100	-1	-1	4	-329	0.000421619	-1	100	-1	-1	100	-1	4	-329	0	4	-329	-0.999751	
4	0	0	4	4	-1	-1	-274	-274	100	100	3.77624e-005	4.36284e-005	-1	-1	-1	-1	100	100	-1	-1	4	-274	0.000523175	-1	100	-1	-1	100	-1	4	-274	0	4	-274	-0.999756	
4	0	0	4	4	-1	-1	-121	-121	100	100	3.29963e-005	4.06954e-005	-1	-1	-1	-1	100	100	-1	-1	4	-121	0.000408054	-1	100	-1	-1	100	-1	4	-121	0	4	-121	-0.999746	
4	0	0	4	4	-1	-1	-136	-136	100	100	3.15298e-005	3.88623e-005	-1	-1	-1	-1	100	100	-1	-1	4	-136	0.000405488	-1	100	-1	-1	100	-1	4	-136	0	4	-136	-0.999756	
4	0	0	4	4	-1	-1	-97	-97	100	100	3.73958e-005	4.5095e-005	-1	-1	-1	-1	100	100	-1	-1	4	-97	0.000453516	-1	100	-1	-1	100	-1	4	-97	0	4	-97	-0.999736	
4	0	0	4	4	-1	-1	-36	-36	100	100	3.62959e-005	4.28952e-005	-1	-1	-1	-1	100	100	-1	-1	4	-36	0.000471847	-1	100	-1	-1	100	-1	4	-36	0	4	-36	-0.999678	
4	0	0	4	4	-1	-1	-186	-186	100	100	3.62959e-005	4.36284e-005	-1	-1	-1	-1	100	100	-1	-1	4	-186	0.000410254	-1	100	-1	-1	100	-1	2	-186	0	2	-186	-0.999556	
4	0	0	4	4	-1	-1	-145	-145	100	100	3.40962e-005	4.25286e-005	-1	-1	-1	-1	100	100	-1	-1	4	-145	0.000413554	-1	100	-1	-1	100	-1	4	-145	0	4	-145	-0.999732	
4	0	0	4	4	-1	-1	-39	-39	100	100	3.18964e-005	3.95956e-005	-1	-1	-1	-1	100	100	-1	-1	4	-39	0.000417587	-1	100	-1	-1	100	-1	4	-39	0	4	-39	-0.999775	
4	0	0	4	4	-1	-1	-39	-39	100	100	3.77624e-005	4.54616e-005	-1	-1	-1	-1	100	100	-1	-1	4	-39	0.000501544	-1	100	-1	-1	100	-1	4	-39	0	4	-39	-0.999746	
4	0	0	4	4	-1	-1	-143	-143	100	100	3.62959e-005	4.32618e-005	-1	-1	-1	-1	100	100	-1	-1	4	-143	0.000402922	-1	100	-1	-1	100	-1	4	-143	0	4	-143	-0.999752	
4	0	0	4	4	-1	-1	-266	-266	100	100	3.07966e-005	3.84957e-005	-1	-1	-1	-1	100	100	-1	-1	4	-266	0.000398155	-1	100	-1	-1	100	-1	4	-266	0	4	-266	-0.999765	
4	0	0	4	4	-1	-1	-154	-154	100	100	3.66626e-005	4.47283e-005	-1	-1	-1	-1	100	100	-1	-1	4	-154	0.000429685	-1	100	-1	-1	100	-1	4	-154	0	4	-154	-0.999631	
4	0	0	4	4	-1	-1	0	0	100	100	4.28952e-005	5.13276e-005	-1	-1	-1	-1	100	100	-1	-1	4	0	0.000405121	-1	100	-1	-1	100	-1	4	0	0	4	0	-0.999761	
4	0	0	4	4	-1	-1	-234	-234	100	100	3.40962e-005	4.17953e-005	-1	-1	-1	-1	100	100	-1	-1	4	-234	0.000400722	-1	100	-1	-1	100	-1	4	-234	0	4	-234	-0.999757	
4	0	0	4	4	-1	-1	-154	-154	100	100	3.33629e-005	4.10621e-005	-1	-1	-1	-1	100	100	-1	-1	4	-154	0.000404755	-1	100	-1	-1	100	-1	4	-154	0	4	-154	-0.999731	
4	0	0	4	4	-1	-1	-228	-228	100	100	3.37296e-005	4.14287e-005	-1	-1	-1	-1	100	100	-1	-1	4	-228	0.000446917	-1	100	-1	-1	100	-1	4	-228	0	4	-228	-0.999759	
4	0	0	4	4	-1	-1	-88	-88	100	100	3.62959e-005	4.36284e-005	-1	-1	-1	-1	100	100	-1	-1	4	-88	0.000403655	-1	100	-1	-1	100	-1	4	-88	0	4	-88	-0.999738	
4	0	0	4	4	-1	-1	-161	-161	100	100	3.22631e-005	3.99622e-005	-1	-1	-1	-1	100	100	-1	-1	4	-161	0.000417587	-1	100	-1	-1	100	-1	4	-161	0	4	-161	-0.999726	
4	0	0	4	4	-1	-1	-320	-320	100	100	3.18964e-005	3.88623e-005	-1	-1	-1	-1	100	100	-1	-1	4	-320	0.000401455	-1	100	-1	-1	100	-1	4	-320	0	4	-320	-0.999763	
4	0	0	4	4	-1	-1	-181	-181	100	100	3.37296e-005	4.10621e-005	-1	-1	-1	-1	100	100	-1	-1	4	-181	0.000438118	-1	100	-1	-1	100	-1	4	-181	0	4	-181	-0.999753	
4	0	0	4	4	-1	-1	0	0	100	100	3.95956e-005	4.76613e-005	-1	-1	-1	-1	100	100	-1	-1	4	0	0.000402555	-1	100	-1	-1	100	-1	4	0	0	4	0	-0.999758	
4	0	0	4	4	-1	-1	-167	-167	100	100	3.29963e-005	4.03288e-005	-1	-1	-1	-1	100	100	-1	-1	4	-167	0.000400722	-1	100	-1	-1	100	-1	4	-167	0	4	-167	-0.999754	
4	0	0	4	4	-1	-1	-131	-131	100	100	3.29963e-005	4.06954e-005	-1	-1	-1	-1	100	100	-1	-1	4	-131	0.000406954	-1	100	-1	-1	100	-1	4	-131	0	4	-131	-0.999764	
4	0	0	4	4	-1	-1	-200	-200	100	100	3.15298e-005	3.92289e-005	-1	-1	-1	-1	100	100	-1	-1	4	-200	0.000456816	-1	100	-1	-1	100	-1	4	-200	0	4	-200	-0.99975	
4	0	0	4	4	-1	-1	-159	-159	100	100	3.55627e-005	4.32618e-005	-1	-1	-1	-1	100	100	-1	-1	4	-159	0.000404021	-1	100	-1	-1	100	-1	4	-159	0	4	-159	-0.99976	
4	0	0	4	4	-1	-1	-335	-335	100	100	3.29963e-005	4.06954e-005	-1	-1	-1	-1	100	100	-1	-1	4	-335	0.000405488	-1	100	-1	-1	100	-1	4	-335	0	4	-335	-0.999736	
4	0	0	4	4	-1	-1	-96	-96	100	100	4.10621e-005	5.27941e-005	-1	-1	-1	-1	100	100	-1	-1	4	-96	0.000483213	-1	100	-1	-1	100	-1	4	-96	0	4	-96	-0.999666	
4	0	0	4	4	-1	-1	0	0	100	100	3.26297e-005	3.99622e-005	-1	-1	-1	-1	100	100	-1	-1	4	0	0.000396322	-1	100	-1	-1	100	-1	4	0	0	4	0	-0.999754	
4	0	0	4	4	-1	-1	-154	-154	100	100	3.51961e-005	4.28952e-005	-1	-1	-1	-1	100	100	-1	-1	4	-154	0.000400722	-1	100	-1	-1	100	-1	4	-154	0	4	-154	-0.99968	
4	0	0	4	4	-1	-1	-154	-154	100	100	3.55627e-005	4.32618e-005	-1	-1	-1	-1	100	100	-1	-1	4	-154	0.000401455	-1	100	-1	-1	100	-1	4	-154	0	4	-154	-0.999676	
4	0	0	4	4	-1	-1	0	0	100	100	4.21619e-005	4.98611e-005	-1	-1	-1	-1	100	100	-1	-1	4	0	0.000525375	-1	100	-1	-1	100	-1	4	0	0	4	0	-0.999737	
4	0	0	4	4	-1	-1	-202	-202	100	100	3.88623e-005	4.61948e-005	-1	-1	-1	-1	100	100	-1	-1	4	-202	0.000427852	-1	100	-1	-1	100	-1	4	-202	0	4	-202	-0.999681	
4	0	0	4	4	-1	-1	-165	-165	100	100	3.44628e-005	4.25286e-005	-1	-1	-1	-1	100	100	-1	-1	4	-165	0.000502644	-1	100	-1	-1	100	-1	4	-165	0	4	-165	-0.999665	
4	0	0	4	4	-1	-1	-318	-318	100	100	3.11632e-005	3.81291e-005	-1	-1	-1	-1	100	100	-1	-1	4	-318	0.000427852	-1	100	-1	-1	100	-1	4	-318	0	4	-318	-0.999654	
4	0	0	4	4	-1	-1	-64	-64	100	100	3.81291e-005	4.65615e-005	-1	-1	-1	-1	100	100	-1	-1	4	-64	0.000670192	-1	100	-1	-1	100	-1	4	-64	0	4	-64	-0.999737	
4	0	0	4	4	-1	-1	-13	-13	100	100	3.73958e-005	4.43617e-005	-1	-1	-1	-1	100	100	-1	-1	4	-13	0.000479546	-1	100	-1	-1	100	-1	4	-13	0	4	-13	-0.999666	
4	0	0	4	4	-1	-1	-52	-52	100	100	4.58282e-005	5.6827e-005	-1	-1	-1	-1	100	100	-1	-1	4	-52	0.000430418	-1	100	-1	-1	100	-1	4	-52	0	4	-52	-0.999658	
4	0	0	4	4	-1	-1	-136	-136	100	100	3.81291e-005	4.58282e-005	-1	-1	-1	-1	100	100	-1	-1	4	-136	0.000598333	-1	100	-1	-1	100	-1	4	-136	0	4	-136	-0.999671	
4	0	0	4	4	-1	-1	-96	-96	100	100	3.62959e-005	4.36284e-005	-1	-1	-1	-1	100	100	-1	-1	4	-96	0.000400355	-1	100	-1	-1	100	-1	4	-96	0	4	-96	-0.999687	
